date,product_id,category,sales,customers,region,month,day_of_week,weekend,sales_category,sales_7d_avg
2023-01-01,C,Roupas,1177.240393225875,51,Sul,1,Sunday,True,Médio,1177.240393225875
2023-01-02,D,Roupas,958.1820020203324,51,Oeste,1,Monday,False,Médio,958.1820020203324
2023-01-03,A,Casa,1019.2881920465663,52,Leste,1,Tuesday,False,Médio,1019.2881920465663
2023-01-04,C,Casa,776.6177260276066,41,Norte,1,Wednesday,False,Baixo,976.9290596267408
2023-01-05,C,Roupas,1111.5812256548932,46,Norte,1,Thursday,False,Médio,1021.8131149694583
2023-01-06,D,Eletrônicos,725.8985314097355,53,Oeste,1,Friday,False,Baixo,842.040266715034
2023-01-07,A,Eletrônicos,1090.7003161374744,58,Norte,1,Saturday,True,Médio,1054.9942540920204
2023-01-08,A,Roupas,997.2670654424995,60,Sul,1,Sunday,True,Médio,1035.7518578755135
2023-01-09,C,Eletrônicos,678.1676187008038,53,Sul,1,Monday,False,Baixo,935.9017409022947
2023-01-10,B,Roupas,1270.0900294978107,58,Norte,1,Tuesday,False,Alto,1270.0900294978107
2023-01-11,C,Eletrônicos,1016.9307507898078,47,Sul,1,Wednesday,False,Médio,952.1075428797973
2023-01-12,C,Eletrônicos,1449.6385116293286,47,Norte,1,Thursday,False,Alto,1035.0293710047192
2023-01-13,C,Casa,1375.373542566502,56,Norte,1,Friday,False,Alto,1083.6499669421169
2023-01-14,C,Casa,878.9725158271343,49,Norte,1,Saturday,True,Médio,1041.040270170868
2023-01-15,D,Eletrônicos,901.9201142381952,50,Oeste,1,Sunday,True,Médio,862.0002158894209
2023-01-16,A,Eletrônicos,824.2545285497375,55,Norte,1,Monday,False,Médio,982.8775255440694
2023-01-17,D,Casa,738.4076202152378,48,Oeste,1,Tuesday,False,Baixo,831.1020669708753
2023-01-18,D,Casa,994.8018529617916,53,Norte,1,Wednesday,False,Médio,863.8420241690585
2023-01-19,D,Casa,1406.6395593703282,41,Norte,1,Thursday,False,Alto,954.3082800359367
2023-01-20,C,Roupas,676.4873260174048,54,Norte,1,Friday,False,Baixo,1026.7359273122677
2023-01-21,B,Eletrônicos,1288.8988094103065,57,Sul,1,Saturday,True,Alto,1279.4944194540585
2023-01-22,A,Casa,1276.0753266367346,57,Oeste,1,Sunday,True,Alto,1041.5170857626024
2023-01-23,B,Eletrônicos,1234.1609340992727,37,Oeste,1,Monday,False,Alto,1264.38325766913
2023-01-24,D,Roupas,1279.2991830548165,50,Norte,1,Tuesday,False,Alto,1000.7355518957767
2023-01-25,D,Roupas,873.0021319210927,40,Norte,1,Wednesday,False,Médio,988.5669990244568
2023-01-26,B,Casa,1296.5358230503566,45,Sul,1,Thursday,False,Alto,1272.4213990144367
2023-01-27,B,Roupas,1005.7187093581387,55,Sul,1,Friday,False,Médio,1219.080861083177
2023-01-28,B,Eletrônicos,576.4931727926022,53,Sul,1,Saturday,True,Baixo,1111.982913034748
2023-01-29,D,Casa,1152.1444980712774,51,Oeste,1,Sunday,True,Médio,1049.4592799761056
2023-01-30,D,Eletrônicos,950.5524293805389,48,Oeste,1,Monday,False,Médio,1056.4067535678691
2023-01-31,A,Eletrônicos,1460.1530175559626,48,Oeste,1,Tuesday,False,Alto,1111.2897410614958
2023-02-01,A,Roupas,1086.5926107636346,68,Norte,2,Wednesday,False,Médio,1107.7615795903728
2023-02-02,D,Roupas,1167.5785615089012,39,Oeste,2,Thursday,False,Médio,1117.7168880383922
2023-02-03,B,Roupas,1251.8003041677684,37,Leste,2,Friday,False,Alto,1131.9568260537508
2023-02-04,B,Roupas,1103.3871730657904,49,Leste,2,Saturday,True,Médio,1108.142132277748
2023-02-05,A,Roupas,1145.7114867839668,55,Sul,2,Sunday,True,Médio,1125.8220502671443
2023-02-06,D,Casa,1372.3517679787699,66,Oeste,2,Monday,False,Alto,1171.652590183675
2023-02-07,A,Eletrônicos,927.1035200409096,67,Leste,2,Tuesday,False,Médio,1102.4510793962065
2023-02-08,A,Eletrônicos,1016.5581377141827,50,Sul,2,Wednesday,False,Médio,1105.2069468635898
2023-02-09,C,Eletrônicos,957.0965163983219,51,Oeste,2,Thursday,False,Médio,1004.6666831327576
2023-02-10,C,Eletrônicos,1532.7582444205364,67,Norte,2,Friday,False,Alto,1126.7510582355767
2023-02-11,C,Roupas,1026.9402720250378,53,Leste,2,Saturday,True,Médio,1128.1809898406095
2023-02-12,B,Eletrônicos,1164.1456638783604,47,Norte,2,Sunday,True,Médio,1090.3202543446127
2023-02-13,D,Casa,1057.907709717368,48,Oeste,2,Monday,False,Médio,1121.8337545189663
2023-02-14,D,Casa,1131.7761685764565,52,Leste,2,Tuesday,False,Médio,1100.759038164915
2023-02-15,D,Eletrônicos,1031.4035339637112,37,Oeste,2,Wednesday,False,Médio,1123.387809885289
2023-02-16,D,Eletrônicos,1325.7998987383655,46,Norte,2,Thursday,False,Alto,1148.1957242663016
2023-02-17,C,Casa,963.7308803419716,54,Leste,2,Friday,False,Médio,1058.7656139424155
2023-02-18,B,Casa,890.4580862593223,56,Norte,2,Saturday,True,Médio,1041.2198475103341
2023-02-19,B,Roupas,1087.3800866723661,56,Oeste,2,Sunday,True,Médio,1011.3404565991926
2023-02-20,C,Casa,1031.5263147953344,61,Oeste,2,Monday,False,Médio,1009.6445814036773
2023-02-21,B,Roupas,901.4940246930198,54,Norte,2,Tuesday,False,Médio,996.451215932747
2023-02-22,C,Roupas,1154.2746083159118,54,Leste,2,Wednesday,False,Médio,1048.973451759217
2023-02-23,D,Roupas,826.4764531060487,51,Norte,2,Thursday,False,Médio,1130.4705847985172
2023-02-24,C,Roupas,1669.0308350679709,46,Oeste,2,Friday,False,Alto,1190.7653816235836
2023-02-25,D,Roupas,872.2631864140087,55,Norte,2,Saturday,True,Médio,1088.2826740706755
2023-02-26,D,Eletrônicos,1085.3278730253753,40,Oeste,2,Sunday,True,Médio,1047.2792605059049
2023-02-27,A,Casa,1148.5148149650317,57,Norte,2,Monday,False,Médio,1151.5298449229176
2023-02-28,C,Roupas,1674.093145948057,35,Leste,2,Tuesday,False,Alto,1293.19347155926
2023-03-01,A,Casa,820.6549739016092,50,Leste,3,Wednesday,False,Médio,1086.4697945321855
2023-03-02,C,Casa,1293.3584558187688,53,Norte,3,Thursday,False,Alto,1258.9935017590074
2023-03-03,C,Roupas,1521.6499814844726,51,Norte,3,Friday,False,Alto,1329.6663173960696
2023-03-04,A,Eletrônicos,1184.540805942789,60,Leste,3,Saturday,True,Médio,1047.0966214445891
2023-03-05,A,Roupas,969.2050127055616,49,Oeste,3,Sunday,True,Médio,1030.32696457915
2023-03-06,C,Eletrônicos,1240.2181766331912,51,Leste,3,Monday,False,Alto,1369.1645025805296
2023-03-07,B,Casa,1657.7391589432145,51,Oeste,3,Tuesday,False,Alto,1150.9149282399774
2023-03-08,D,Eletrônicos,1115.4353988712892,55,Norte,3,Wednesday,False,Médio,1055.4975018136079
2023-03-09,A,Eletrônicos,1640.246420331491,48,Norte,3,Thursday,False,Alto,1100.9748122287963
2023-03-10,D,Eletrônicos,1342.3182566596577,48,Oeste,3,Friday,False,Alto,1085.5749429683508
2023-03-11,B,Casa,1593.357845840357,43,Norte,3,Saturday,True,Alto,1199.708862764633
2023-03-12,B,Casa,1336.1406518750005,63,Oeste,3,Sunday,True,Alto,1232.959359737377
2023-03-13,B,Eletrônicos,1157.767073283679,38,Sul,3,Monday,False,Médio,1232.0481325095657
2023-03-14,A,Eletrônicos,1704.4329184597796,50,Leste,3,Tuesday,False,Alto,1212.0218691457778
2023-03-15,B,Roupas,1343.216718448815,45,Sul,3,Wednesday,False,Alto,1296.7279371080645
2023-03-16,A,Eletrônicos,1329.7050982367143,39,Oeste,3,Thursday,False,Alto,1256.7571492204254
2023-03-17,B,Roupas,1496.4200076629634,50,Leste,3,Friday,False,Alto,1355.1622115352927
2023-03-18,D,Eletrônicos,1528.1019098030401,46,Oeste,3,Saturday,True,Alto,1156.5318538025408
2023-03-19,D,Roupas,1500.9018331791415,55,Leste,3,Sunday,True,Alto,1181.5464158655086
2023-03-20,C,Casa,943.1414138131227,45,Leste,3,Monday,False,Médio,1356.5380881544993
2023-03-21,D,Eletrônicos,1128.520213545189,33,Leste,3,Tuesday,False,Médio,1224.6955244996716
2023-03-22,C,Eletrônicos,1124.4307843079002,48,Leste,3,Wednesday,False,Médio,1352.2746847247834
2023-03-23,D,Eletrônicos,1093.5070539654275,45,Oeste,3,Thursday,False,Médio,1256.3017912927314
2023-03-24,A,Eletrônicos,1070.11980964863,52,Leste,3,Friday,False,Médio,1245.5578627466534
2023-03-25,D,Roupas,1122.9188638183457,36,Leste,3,Saturday,True,Médio,1261.6719328345844
2023-03-26,C,Eletrônicos,1384.8565596293677,58,Sul,3,Sunday,True,Alto,1311.6783596621258
2023-03-27,C,Casa,1426.6402635212587,58,Norte,3,Monday,False,Alto,1276.3279478868687
2023-03-28,B,Casa,1298.350748099859,34,Norte,3,Tuesday,False,Alto,1411.8560291648412
2023-03-29,A,Eletrônicos,1188.497462783445,53,Sul,3,Wednesday,False,Médio,1298.1067897297728
2023-03-30,D,Casa,1631.0313372276687,50,Sul,3,Thursday,False,Alto,1335.3284954569244
2023-03-31,B,Eletrônicos,1275.9719480139263,50,Oeste,3,Friday,False,Alto,1357.317856174943
2023-04-01,D,Eletrônicos,1543.5563900499242,50,Oeste,4,Saturday,True,Alto,1364.0768002269626
2023-04-02,D,Casa,1151.9727443047846,49,Oeste,4,Sunday,True,Médio,1310.3440622986402
2023-04-03,B,Eletrônicos,1407.538256821083,55,Sul,4,Monday,False,Alto,1330.772200600761
2023-04-04,B,Casa,1648.7703594373243,60,Sul,4,Tuesday,False,Alto,1375.4335873953785
2023-04-05,B,Roupas,621.5543872305244,49,Leste,4,Wednesday,False,Baixo,1298.8317751020707
2023-04-06,B,Eletrônicos,1129.1348407012965,45,Oeste,4,Thursday,False,Médio,1268.248649709568
2023-04-07,B,Roupas,1453.2516111884354,63,Oeste,4,Friday,False,Alto,1262.0817359274927
2023-04-08,D,Casa,1613.5073313390237,45,Oeste,4,Saturday,True,Alto,1326.4305620357661
2023-04-09,B,Roupas,1350.7043997301378,34,Norte,4,Sunday,True,Alto,1269.5608290175326
2023-04-10,A,Roupas,1310.1966988098682,69,Leste,4,Monday,False,Alto,1316.057631567927
2023-04-11,C,Casa,1714.2595397483453,50,Oeste,4,Tuesday,False,Alto,1336.4566741625226
2023-04-12,B,Roupas,1625.9486086979446,51,Oeste,4,Wednesday,False,Alto,1319.557494829535
2023-04-13,B,Roupas,1069.9364432747914,51,Oeste,4,Thursday,False,Médio,1271.3286643229221
2023-04-14,D,Casa,1324.0085709168484,55,Norte,4,Friday,False,Alto,1354.3574702317176
2023-04-15,B,Roupas,1385.9286903825132,59,Norte,4,Saturday,True,Alto,1233.7798544579489
2023-04-16,B,Casa,1735.5962372430968,42,Sul,4,Sunday,True,Alto,1392.9286901740306
2023-04-17,B,Roupas,1513.8935806302375,46,Leste,4,Monday,False,Alto,1447.8942244495938
2023-04-18,D,Casa,1262.3383932814986,63,Sul,4,Tuesday,False,Alto,1378.4762329911562
2023-04-19,B,Casa,1344.2895616620463,54,Leste,4,Wednesday,False,Alto,1432.3282173743953
2023-04-20,C,Roupas,801.5301681294618,49,Norte,4,Thursday,False,Médio,1233.5824151118068
2023-04-21,D,Roupas,1533.3507733366796,44,Oeste,4,Friday,False,Alto,1437.109362922347
2023-04-22,C,Roupas,1448.5012076950604,56,Sul,4,Saturday,True,Alto,1263.3371338349311
2023-04-23,D,Eletrônicos,1591.634495598486,43,Oeste,4,Sunday,True,Alto,1431.4812426896065
2023-04-24,B,Eletrônicos,1242.3631119072904,46,Sul,4,Monday,False,Alto,1416.8508905425601
2023-04-25,C,Eletrônicos,1309.9962606733166,40,Norte,4,Tuesday,False,Alto,1315.744969100673
2023-04-26,D,Casa,1152.507326688261,41,Norte,4,Wednesday,False,Médio,1375.6170907807973
2023-04-27,A,Roupas,980.8449610082487,58,Norte,4,Thursday,False,Médio,1317.7204813254536
2023-04-28,B,Casa,1117.9124019993912,42,Sul,4,Friday,False,Médio,1344.2742895856238
2023-04-29,D,Eletrônicos,807.1036478540512,56,Leste,4,Saturday,True,Médio,1326.3500770021212
2023-04-30,A,Roupas,1498.071627434104,42,Sul,4,Sunday,True,Alto,1297.409796625827
2023-05-01,D,Casa,714.1917719888473,54,Leste,5,Monday,False,Baixo,1197.8764256663817
2023-05-02,A,Roupas,1774.2262896284346,35,Sul,5,Tuesday,False,Alto,1307.3802782213493
2023-05-03,B,Casa,814.755723794239,54,Sul,5,Wednesday,False,Médio,1307.819901088402
2023-05-04,C,Roupas,1633.1576749271492,53,Norte,5,Thursday,False,Alto,1388.4202391891372
2023-05-05,A,Eletrônicos,1025.9119990306185,47,Oeste,5,Friday,False,Médio,1263.9812640490497
2023-05-06,D,Eletrônicos,1391.1231674735307,57,Oeste,5,Saturday,True,Alto,1207.4642251744792
2023-05-07,B,Roupas,1060.1096701439355,57,Leste,5,Sunday,True,Médio,1261.2743267686053
2023-05-08,A,Casa,1661.711790952889,49,Oeste,5,Monday,False,Alto,1348.4944042353725
2023-05-09,D,Eletrônicos,1252.7992370377792,50,Sul,5,Tuesday,False,Alto,1206.1014885682337
2023-05-10,D,Eletrônicos,1504.8820947056151,46,Sul,5,Wednesday,False,Alto,1202.0345344780815
2023-05-11,D,Eletrônicos,1254.4893923943084,56,Norte,5,Thursday,False,Alto,1153.870948306056
2023-05-12,A,Roupas,1319.467390655076,41,Norte,5,Friday,False,Alto,1367.2043939313196
2023-05-13,A,Roupas,1380.6261260773229,69,Oeste,5,Saturday,True,Alto,1377.2657406838134
2023-05-14,A,Casa,1096.1780708712931,56,Leste,5,Sunday,True,Médio,1393.7418992356768
2023-05-15,C,Casa,909.3695797349984,46,Oeste,5,Monday,False,Médio,1320.4935277756558
2023-05-16,A,Casa,901.570928754396,55,Oeste,5,Tuesday,False,Médio,1308.5275137100045
2023-05-17,A,Roupas,1227.6609002160792,43,Oeste,5,Wednesday,False,Alto,1230.4467437939534
2023-05-18,A,Roupas,1093.2604798250652,55,Oeste,5,Thursday,False,Médio,1240.0679553360173
2023-05-19,C,Casa,689.552083664556,49,Sul,5,Friday,False,Baixo,1215.1952163675555
2023-05-20,A,Casa,1327.772078851168,42,Leste,5,Saturday,True,Alto,1192.3622821786287
2023-05-21,D,Roupas,907.8794971110182,39,Sul,5,Sunday,True,Médio,1118.9241155093073
2023-05-22,A,Casa,918.8702431048257,49,Leste,5,Monday,False,Médio,1135.1341182428785
2023-05-23,D,Eletrônicos,1182.6876356231483,70,Norte,5,Tuesday,False,Médio,1172.5789709048925
2023-05-24,D,Roupas,974.6481574860276,49,Oeste,5,Wednesday,False,Médio,1209.7870259759181
2023-05-25,D,Casa,1213.6090244492505,52,Sul,5,Thursday,False,Alto,1184.4278626867351
2023-05-26,C,Roupas,1646.4162909012732,44,Leste,5,Friday,False,Alto,1205.5033236751165
2023-05-27,C,Eletrônicos,1087.155776799598,44,Norte,5,Saturday,True,Médio,1246.3069820565647
2023-05-28,C,Roupas,923.7384233430363,53,Norte,5,Sunday,True,Médio,1171.3408700062753
2023-05-29,A,Roupas,1210.2723355924807,52,Oeste,5,Monday,False,Alto,1110.7978624593295
2023-05-30,D,Roupas,983.1645094396562,49,Leste,5,Tuesday,False,Médio,1145.9086158870034
2023-05-31,C,Roupas,1164.7256483592041,48,Sul,5,Wednesday,False,Médio,1150.5879253899736
2023-06-01,C,Eletrônicos,1227.7191840500084,55,Oeste,6,Thursday,False,Alto,1092.6681409789535
2023-06-02,A,Roupas,1142.2746257054755,61,Sul,6,Friday,False,Médio,1117.3830845784985
2023-06-03,C,Roupas,1158.8437864621176,55,Norte,6,Saturday,True,Médio,1128.3073133685418
2023-06-04,A,Casa,1185.1962409787548,39,Sul,6,Sunday,True,Médio,1157.9009863248355
2023-06-05,B,Roupas,1499.882615385785,43,Sul,6,Monday,False,Alto,1227.6009522175607
2023-06-06,C,Casa,1074.8868322207104,37,Oeste,6,Tuesday,False,Médio,1183.3551345908497
2023-06-07,B,Eletrônicos,1156.2365632939498,60,Sul,6,Wednesday,False,Médio,1176.507092598091
2023-06-08,A,Eletrônicos,1317.4675900814855,58,Oeste,6,Thursday,False,Alto,1170.730513448465
2023-06-09,D,Eletrônicos,1223.4081802881365,43,Norte,6,Friday,False,Alto,1105.6980566845066
2023-06-10,C,Eletrônicos,1033.5526413689508,57,Oeste,6,Saturday,True,Médio,1095.8031846576607
2023-06-11,A,Casa,1308.4597899272583,52,Oeste,6,Sunday,True,Alto,1201.4732720344925
2023-06-12,D,Roupas,911.3674986088765,52,Leste,6,Monday,False,Médio,1056.6806432865876
2023-06-13,D,Eletrônicos,1048.9910681262186,53,Sul,6,Tuesday,False,Médio,1076.839439145902
2023-06-14,B,Roupas,925.2288466796929,52,Norte,6,Wednesday,False,Médio,1116.6412761720405
2023-06-15,A,Casa,1214.5062690644381,53,Oeste,6,Thursday,False,Alto,1185.2924420649597
2023-06-16,D,Casa,1341.9908998122903,52,Norte,6,Friday,False,Alto,1099.5970483157794
2023-06-17,C,Casa,1127.3000418572724,50,Leste,6,Saturday,True,Médio,1101.5380796658999
2023-06-18,C,Eletrônicos,1090.2753848148816,42,Sul,6,Sunday,True,Médio,1125.329074161878
2023-06-19,B,Roupas,881.9988001205769,55,Oeste,6,Monday,False,Médio,1065.16066020251
2023-06-20,D,Roupas,914.5454897476611,53,Sul,6,Tuesday,False,Médio,1091.0109529245842
2023-06-21,A,Roupas,806.2689288973062,52,Leste,6,Wednesday,False,Médio,1169.2065400353142
2023-06-22,C,Casa,595.1160229695222,49,Leste,6,Thursday,False,Baixo,1043.9562705347803
2023-06-23,D,Eletrônicos,966.8155189735928,59,Norte,6,Friday,False,Médio,1055.7547378566333
2023-06-24,D,Casa,981.5108946732147,33,Oeste,6,Saturday,True,Médio,1055.518507175713
2023-06-25,B,Casa,1489.9778814357076,46,Norte,6,Sunday,True,Alto,1118.3128715505552
2023-06-26,C,Roupas,1356.5305480452776,50,Leste,6,Monday,False,Alto,1062.3578939626761
2023-06-27,C,Casa,1142.6407782112228,48,Sul,6,Tuesday,False,Médio,1060.0431784982625
2023-06-28,A,Roupas,1449.7900111131876,48,Norte,6,Wednesday,False,Alto,1203.4233508239865
2023-06-29,C,Eletrônicos,1301.2697339270844,58,Norte,6,Thursday,False,Alto,1092.3835930277446
2023-06-30,A,Roupas,606.2108620775535,68,Sul,6,Friday,False,Baixo,1126.8428131628548
2023-07-01,C,Eletrônicos,1222.890369717766,58,Norte,7,Saturday,True,Alto,1119.431839934718
