date,product_id,category,sales,customers,region,month,day_of_week,weekend,sales_category,sales_7d_avg
2023-07-02,B,Roupas,1145.2403611843906,55,Sul,7,Sunday,True,Médio,1165.5249626062912
2023-07-03,C,Casa,939.6917520122928,50,Oeste,7,Monday,False,Médio,1092.6306556711497
2023-07-04,A,Casa,711.4062633279243,50,Sul,7,Tuesday,False,Baixo,1059.1585306413076
2023-07-05,A,Eletrônicos,1104.6366280572238,52,Oeste,7,Wednesday,False,Médio,1028.7541074949845
2023-07-06,B,Eletrônicos,573.6219378511053,57,Sul,7,Thursday,False,Baixo,1096.026715135887
2023-07-07,C,Eletrônicos,972.5887760588198,47,Leste,7,Friday,False,Médio,1075.818282991712
2023-07-08,C,Roupas,851.7211566900337,49,Leste,7,Saturday,True,Médio,1112.4761592374996
2023-07-09,B,Roupas,723.1675527020184,44,Oeste,7,Sunday,True,Baixo,985.0674204667773
2023-07-10,C,Eletrônicos,1189.9523905093263,48,Oeste,7,Monday,False,Médio,1088.6792795895067
2023-07-11,C,Casa,948.359918968165,53,Leste,7,Tuesday,False,Médio,1060.9248711262126
2023-07-12,A,Roupas,984.2517856481204,50,Oeste,7,Wednesday,False,Médio,982.4386783122505
2023-07-13,C,Roupas,1117.8521113169095,37,Sul,7,Thursday,False,Médio,1034.7223536104734
2023-07-14,C,Roupas,939.3437536479204,39,Sul,7,Friday,False,Médio,994.2156941719239
2023-07-15,B,Eletrônicos,1020.4428211550616,52,Leste,7,Saturday,True,Médio,965.6683144469362
2023-07-16,B,Eletrônicos,1082.804907772706,53,Norte,7,Sunday,True,Médio,988.1791803173666
2023-07-17,D,Eletrônicos,1030.844454147406,53,Sul,7,Monday,False,Médio,1028.0094034413228
2023-07-18,A,Eletrônicos,973.5721993335463,48,Oeste,7,Tuesday,False,Médio,948.0195254935517
2023-07-19,C,Eletrônicos,1242.5723896864342,52,Norte,7,Wednesday,False,Alto,1037.4843566968013
2023-07-20,C,Casa,1137.2697579645069,44,Norte,7,Thursday,False,Médio,1061.0102112547568
2023-07-21,D,Casa,890.5264370010715,60,Sul,7,Friday,False,Médio,1025.032108925922
2023-07-22,C,Eletrônicos,737.2184997428758,46,Sul,7,Saturday,True,Baixo,1044.652688833734
2023-07-23,A,Roupas,1010.7980643735121,54,Norte,7,Sunday,True,Médio,977.2379734187241
2023-07-24,D,Eletrônicos,929.9732247964192,49,Norte,7,Monday,False,Médio,1008.029559878808
2023-07-25,A,Casa,1189.75666660745,65,Leste,7,Tuesday,False,Médio,940.0903527750472
2023-07-26,D,Casa,1056.1014594246,47,Oeste,7,Wednesday,False,Médio,967.188211251995
2023-07-27,D,Roupas,1011.2641927567978,52,Leste,7,Thursday,False,Médio,981.0051688247289
2023-07-28,B,Casa,874.7599411179357,51,Sul,7,Friday,False,Médio,987.1450576027036
2023-07-29,A,Eletrônicos,715.8503210695936,54,Leste,7,Saturday,True,Baixo,955.753132631053
2023-07-30,C,Roupas,829.0505567570634,59,Leste,7,Sunday,True,Médio,993.095284011982
2023-07-31,C,Eletrônicos,940.5380411526539,51,Leste,7,Monday,False,Médio,991.9778728954806
2023-08-01,A,Eletrônicos,558.6650249048952,44,Leste,8,Tuesday,False,Baixo,933.9329557134773
2023-08-02,C,Roupas,1060.6263104817117,53,Oeste,8,Wednesday,False,Médio,983.8027584904523
2023-08-03,C,Eletrônicos,1194.5866628527926,42,Oeste,8,Thursday,False,Médio,1020.2660312340056
2023-08-04,A,Casa,513.7273908723004,39,Norte,8,Friday,False,Baixo,849.5173504013454
2023-08-05,D,Eletrônicos,602.1920067002612,54,Sul,8,Saturday,True,Baixo,928.9160956428243
2023-08-06,A,Roupas,870.3447151857637,50,Leste,8,Sunday,True,Médio,833.244911763866
2023-08-07,D,Roupas,731.4082628938139,45,Norte,8,Monday,False,Baixo,893.1871482457672
2023-08-08,C,Roupas,866.644293836524,47,Norte,8,Tuesday,False,Médio,966.5620175411613
2023-08-09,C,Eletrônicos,807.7652232271208,40,Norte,8,Wednesday,False,Médio,919.4899411501061
2023-08-10,C,Roupas,648.447302205123,55,Oeste,8,Thursday,False,Baixo,906.8083415018556
2023-08-11,B,Roupas,1020.4463038493228,43,Leste,8,Friday,False,Médio,920.0691179475058
2023-08-12,D,Eletrônicos,882.3922025312315,42,Leste,8,Saturday,True,Médio,871.9796837291708
2023-08-13,B,Casa,713.5078086800198,69,Sul,8,Sunday,True,Baixo,858.3930390183098
2023-08-14,B,Eletrônicos,1040.2586900377808,47,Leste,8,Monday,False,Médio,925.055432187835
2023-08-15,A,Roupas,714.853341496831,44,Leste,8,Tuesday,False,Baixo,796.2850749300495
2023-08-16,B,Roupas,595.3042116139744,59,Norte,8,Wednesday,False,Baixo,906.7892406038287
2023-08-17,A,Eletrônicos,817.2583055074982,40,Sul,8,Thursday,False,Médio,768.6365379491903
2023-08-18,A,Casa,840.1212661572098,62,Leste,8,Friday,False,Médio,718.6886235991559
2023-08-19,B,Roupas,864.2322730059549,64,Oeste,8,Saturday,True,Médio,884.4734480110991
2023-08-20,D,Roupas,885.9345751346763,53,Leste,8,Sunday,True,Médio,871.3237034625429
2023-08-21,D,Roupas,854.1166997317722,47,Norte,8,Monday,False,Médio,860.4870570247361
2023-08-22,D,Eletrônicos,844.1386937632319,52,Oeste,8,Tuesday,False,Médio,830.206661930255
2023-08-23,D,Roupas,679.4595873402042,56,Norte,8,Wednesday,False,Baixo,782.8060040135987
2023-08-24,D,Casa,660.2457870019961,45,Leste,8,Thursday,False,Baixo,791.0994011995608
2023-08-25,B,Roupas,874.1546306171036,53,Oeste,8,Friday,False,Médio,854.6662655602988
2023-08-26,B,Roupas,794.9667506228504,63,Sul,8,Saturday,True,Baixo,843.2672383467153
2023-08-27,C,Casa,878.9020209938611,46,Sul,8,Sunday,True,Médio,913.9299792499696
2023-08-28,D,Roupas,495.28724801360426,47,Oeste,8,Monday,False,Baixo,757.3678276452453
2023-08-29,B,Eletrônicos,674.1822854994155,53,Oeste,8,Tuesday,False,Baixo,793.8009500110142
2023-08-30,C,Eletrônicos,1031.1147074245298,53,Norte,8,Wednesday,False,Médio,926.8695030030948
2023-08-31,D,Eletrônicos,825.8875002502094,51,Oeste,8,Thursday,False,Médio,749.2957273193849
2023-09-01,A,Casa,784.8613290686017,51,Norte,9,Friday,False,Baixo,728.5473390275856
2023-09-02,C,Roupas,843.0468491497928,51,Leste,9,Saturday,True,Médio,895.7867228128207
2023-09-03,B,Eletrônicos,1061.0786391031347,42,Norte,9,Sunday,True,Médio,843.453925785745
2023-09-04,A,Casa,1026.7297600482877,56,Oeste,9,Monday,False,Médio,795.413729762356
2023-09-05,A,Roupas,500.24386661292743,51,Oeste,9,Tuesday,False,Baixo,793.4875120110171
2023-09-06,A,Casa,552.5038222346852,57,Leste,9,Wednesday,False,Baixo,748.081670160863
2023-09-07,C,Eletrônicos,492.28723265285043,41,Oeste,9,Thursday,False,Baixo,795.4582327842575
2023-09-08,B,Eletrônicos,616.4353723416125,44,Oeste,9,Friday,False,Baixo,782.9077375434351
2023-09-09,A,Eletrônicos,730.6509591797054,48,Sul,9,Saturday,True,Baixo,750.3384726869879
2023-09-10,D,Casa,755.6708923267154,55,Sul,9,Sunday,True,Baixo,730.6866297753904
2023-09-11,A,Casa,498.8724665975489,50,Leste,9,Monday,False,Baixo,704.8547814141381
2023-09-12,A,Eletrônicos,449.32929628544787,48,Norte,9,Tuesday,False,Baixo,649.0273571467434
2023-09-13,C,Casa,606.0511746920247,53,Sul,9,Wednesday,False,Baixo,758.2306443350433
2023-09-14,C,Eletrônicos,844.7058465918311,43,Norte,9,Thursday,False,Médio,763.5078762442876
2023-09-15,B,Eletrônicos,867.7362162171695,43,Oeste,9,Friday,False,Médio,821.8265953438917
2023-09-16,D,Roupas,953.5130865194661,52,Sul,9,Saturday,True,Médio,744.8861136022039
2023-09-17,C,Casa,705.0302351920619,51,Leste,9,Sunday,True,Baixo,771.5911523852789
2023-09-18,A,Eletrônicos,825.6914544326971,38,Leste,9,Monday,False,Médio,654.8602321987571
2023-09-19,B,Eletrônicos,850.0357387993256,48,Leste,9,Tuesday,False,Médio,819.7985190286589
2023-09-20,A,Casa,635.9478806452588,58,Sul,9,Wednesday,False,Baixo,599.0342494268958
2023-09-21,A,Roupas,759.8176287857491,57,Norte,9,Thursday,False,Baixo,636.1162154515847
2023-09-22,C,Roupas,796.9896341488882,46,Oeste,9,Friday,False,Baixo,759.889382835997
2023-09-23,B,Eletrônicos,575.497025233339,43,Norte,9,Saturday,True,Baixo,777.1331468309781
2023-09-24,D,Casa,933.434738446589,48,Norte,9,Sunday,True,Médio,757.642691414112
2023-09-25,D,Roupas,696.5735226146126,57,Oeste,9,Monday,False,Baixo,760.0875393104561
2023-09-26,C,Casa,713.6788992322283,50,Oeste,9,Tuesday,False,Baixo,714.5414102370968
2023-09-27,C,Casa,568.184626644488,50,Sul,9,Wednesday,False,Baixo,675.2753784506247
2023-09-28,B,Eletrônicos,591.407779154529,57,Sul,9,Thursday,False,Baixo,748.053293764075
2023-09-29,D,Roupas,392.6763979435352,42,Sul,9,Friday,False,Baixo,721.8633408735332
2023-09-30,D,Eletrônicos,707.8594400095787,61,Sul,9,Saturday,True,Baixo,752.2307968729581
2023-10-01,D,Roupas,1050.834021404027,51,Sul,10,Sunday,True,Médio,784.3660141806462
2023-10-02,A,Roupas,557.395489383426,46,Oeste,10,Monday,False,Baixo,636.8150250442619
2023-10-03,D,Roupas,1116.7783583695084,58,Norte,10,Tuesday,False,Médio,835.9527950439025
2023-10-04,A,Roupas,898.283813746906,57,Sul,10,Wednesday,False,Médio,660.7625756967191
2023-10-05,B,Roupas,634.1224862972748,41,Sul,10,Thursday,False,Baixo,742.3304653066264
2023-10-06,A,Casa,704.6239427713116,42,Norte,10,Friday,False,Baixo,690.1556437215423
2023-10-07,B,Eletrônicos,682.277177355128,59,Sul,10,Saturday,True,Baixo,688.215970771197
2023-10-08,D,Casa,941.1894961443961,51,Norte,10,Sunday,True,Médio,834.1922821331782
2023-10-09,D,Roupas,774.9568137957242,46,Norte,10,Monday,False,Baixo,811.552578611626
2023-10-10,B,Eletrônicos,869.2105900533154,43,Oeste,10,Tuesday,False,Médio,724.3267161585829
2023-10-11,C,Roupas,754.2110900461487,45,Leste,10,Wednesday,False,Baixo,712.6930723639529
2023-10-12,B,Eletrônicos,688.8773917387169,35,Oeste,10,Thursday,False,Baixo,698.775455518804
2023-10-13,C,Casa,751.6734503211566,45,Leste,10,Friday,False,Baixo,733.4962545966861
2023-10-14,A,Eletrônicos,649.132435424513,54,Leste,10,Saturday,True,Baixo,718.6989493128375
2023-10-15,A,Eletrônicos,502.2046119389882,49,Leste,10,Sunday,True,Baixo,672.4865432423076
2023-10-16,A,Eletrônicos,824.3587427663814,57,Sul,10,Monday,False,Médio,699.4023806881822
2023-10-17,D,Eletrônicos,497.02919668007837,46,Oeste,10,Tuesday,False,Baixo,783.0462463352641
2023-10-18,A,Eletrônicos,673.3973015337127,56,Leste,10,Wednesday,False,Baixo,687.0566196521769
2023-10-19,C,Roupas,650.3935075468588,53,Norte,10,Thursday,False,Baixo,705.7373490188329
2023-10-20,A,Eletrônicos,806.6418744174832,48,Sul,10,Friday,False,Médio,722.6632460856138
2023-10-21,B,Eletrônicos,940.4872605843332,47,Oeste,10,Saturday,True,Médio,711.6971014880909
2023-10-22,B,Casa,891.0873743271145,49,Leste,10,Sunday,True,Médio,756.7814370729159
2023-10-23,D,Eletrônicos,816.6577041579692,54,Norte,10,Monday,False,Médio,843.6150043658974
2023-10-24,B,Casa,630.8170981991586,53,Oeste,10,Tuesday,False,Baixo,762.4113397935773
2023-10-25,C,Roupas,697.1529723243578,52,Oeste,10,Wednesday,False,Baixo,704.6120257520181
2023-10-26,A,Eletrônicos,677.966760816832,44,Sul,10,Thursday,False,Baixo,691.1893813813175
2023-10-27,D,Casa,659.4326728986251,43,Oeste,10,Friday,False,Baixo,836.6968947786182
2023-10-28,A,Casa,671.3439638297477,47,Sul,10,Saturday,True,Baixo,686.4350986753798
2023-10-29,A,Roupas,669.544976388813,46,Leste,10,Sunday,True,Baixo,689.351175955994
2023-10-30,C,Eletrônicos,665.2069513962534,53,Sul,10,Monday,False,Baixo,685.7859282159274
2023-10-31,B,Eletrônicos,877.584305676905,42,Norte,10,Tuesday,False,Médio,797.1915997049531
2023-11-01,B,Casa,583.726804078651,48,Sul,11,Wednesday,False,Baixo,783.1129749511707
2023-11-02,A,Eletrônicos,634.0627561097405,47,Norte,11,Thursday,False,Baixo,708.1880536946729
2023-11-03,D,Casa,509.1098939965755,74,Sul,11,Friday,False,Baixo,759.307733720411
2023-11-04,B,Eletrônicos,959.5181850128447,55,Oeste,11,Saturday,True,Médio,796.0140599453891
2023-11-05,D,Casa,631.070012141719,44,Leste,11,Sunday,True,Baixo,689.9208271164409
2023-11-06,B,Eletrônicos,853.1433987619412,39,Norte,11,Monday,False,Médio,819.4806323772783
2023-11-07,D,Roupas,828.4576651075442,56,Sul,11,Tuesday,False,Médio,673.8162798254623
2023-11-08,C,Eletrônicos,959.9474406143057,52,Sul,11,Wednesday,False,Médio,720.967148413367
2023-11-09,D,Eletrônicos,730.6796710235187,42,Sul,11,Thursday,False,Baixo,667.4909737151472
2023-11-10,C,Roupas,620.7649691062057,40,Oeste,11,Friday,False,Baixo,728.4786259078982
2023-11-11,C,Eletrônicos,529.8465826620904,47,Oeste,11,Saturday,True,Baixo,696.4265534244613
2023-11-12,D,Roupas,342.27745153609396,47,Norte,11,Sunday,True,Baixo,645.3835815517208
2023-11-13,C,Eletrônicos,800.9474375073338,50,Norte,11,Monday,False,Médio,703.465694451058
2023-11-14,A,Casa,900.2516637695859,59,Oeste,11,Tuesday,False,Médio,719.0298995522736
2023-11-15,C,Casa,856.7643524351037,56,Norte,11,Wednesday,False,Médio,732.9472437208073
2023-11-16,B,Eletrônicos,545.8701664938976,51,Leste,11,Thursday,False,Baixo,763.1067617929303
2023-11-17,D,Eletrônicos,954.3307950534415,50,Leste,11,Friday,False,Médio,665.0511659653597
2023-11-18,A,Eletrônicos,683.0236394322682,51,Oeste,11,Saturday,True,Baixo,720.4050906806388
2023-11-19,D,Casa,652.9855319930379,54,Norte,11,Sunday,True,Baixo,664.1301458359901
2023-11-20,B,Eletrônicos,685.9908815005537,55,Sul,11,Monday,False,Baixo,733.8072628177073
2023-11-21,B,Casa,818.0414154915402,43,Leste,11,Tuesday,False,Médio,760.5535938594761
2023-11-22,B,Roupas,569.0356355729937,46,Oeste,11,Wednesday,False,Baixo,716.4752124160602
2023-11-23,C,Casa,807.3610769061869,42,Norte,11,Thursday,False,Médio,748.6912586610686
2023-11-24,C,Casa,887.6680285885467,67,Oeste,11,Friday,False,Médio,780.4714125456818
2023-11-25,D,Roupas,1003.5334688281669,63,Sul,11,Saturday,True,Médio,734.762085097646
2023-11-26,D,Casa,854.8195089303015,50,Leste,11,Sunday,True,Médio,766.7262989245864
2023-11-27,A,Eletrônicos,607.6139628361495,52,Oeste,11,Monday,False,Baixo,691.9725318833052
2023-11-28,A,Eletrônicos,859.1123184077193,58,Oeste,11,Tuesday,False,Médio,717.8504686820035
2023-11-29,D,Casa,660.7722598222433,40,Oeste,11,Wednesday,False,Baixo,742.7712410266862
2023-11-30,C,Eletrônicos,654.4952830982159,50,Sul,11,Thursday,False,Baixo,736.8353900433833
2023-12-01,B,Casa,616.4480598285735,38,Oeste,12,Friday,False,Baixo,721.1496775231919
2023-12-02,D,Eletrônicos,526.240419210299,40,Sul,12,Saturday,True,Baixo,713.5656336247977
2023-12-03,A,Eletrônicos,759.2384264596615,45,Sul,12,Sunday,True,Baixo,730.4068204862768
2023-12-04,C,Casa,1055.3148663790116,52,Sul,12,Monday,False,Médio,798.9139467966413
2023-12-05,D,Eletrônicos,1256.1426598704145,48,Leste,12,Tuesday,False,Alto,844.1178062439865
2023-12-06,D,Casa,770.3443099735777,43,Leste,12,Wednesday,False,Baixo,817.8340226611487
2023-12-07,C,Eletrônicos,1064.8760479184252,50,Oeste,12,Thursday,False,Médio,875.3467275475462
2023-12-08,D,Eletrônicos,810.1423432823914,52,Oeste,12,Friday,False,Médio,840.2849957024848
2023-12-09,C,Roupas,592.351535859437,48,Leste,12,Saturday,True,Baixo,845.5473130264181
2023-12-10,B,Roupas,1013.721755989659,37,Norte,12,Sunday,True,Médio,728.8930448055942
2023-12-11,C,Casa,935.8770925671872,45,Leste,12,Monday,False,Médio,856.8491330452872
2023-12-12,C,Roupas,1225.5296567381097,54,Sul,12,Tuesday,False,Alto,916.5875015927047
2023-12-13,C,Casa,626.2661432985284,53,Leste,12,Wednesday,False,Baixo,879.2443751227021
2023-12-14,D,Roupas,1416.5759912138903,44,Sul,12,Thursday,False,Alto,899.2910703290169
2023-12-15,D,Eletrônicos,1204.2477856223566,42,Oeste,12,Friday,False,Alto,949.2093955707389
2023-12-16,C,Casa,915.1203057499362,58,Norte,12,Saturday,True,Médio,916.4765212158051
2023-12-17,D,Casa,868.2419417563584,57,Oeste,12,Sunday,True,Médio,978.8479215613269
2023-12-18,A,Eletrônicos,795.4868557047253,53,Sul,12,Monday,False,Baixo,748.3985175314073
2023-12-19,A,Casa,953.9089519374389,50,Sul,12,Tuesday,False,Médio,794.0908312210784
2023-12-20,D,Casa,903.9449869473935,42,Sul,12,Wednesday,False,Médio,1032.8057169523404
2023-12-21,D,Roupas,1040.4884685492993,69,Norte,12,Thursday,False,Médio,1001.9979753350383
2023-12-22,C,Casa,892.7641039963772,41,Leste,12,Friday,False,Médio,893.2549837325715
2023-12-23,B,Eletrônicos,1223.5996093889905,57,Oeste,12,Saturday,True,Alto,781.8153606094584
2023-12-24,D,Roupas,982.7956046623399,54,Oeste,12,Sunday,True,Médio,1032.3481602905756
2023-12-25,A,Roupas,914.4264693144767,52,Leste,12,Monday,False,Médio,796.115803441777
2023-12-26,C,Eletrônicos,1167.5904660064023,58,Oeste,12,Tuesday,False,Médio,907.9284720308541
2023-12-27,D,Eletrônicos,658.0746293782177,43,Norte,12,Wednesday,False,Baixo,1010.624201161408
2023-12-28,A,Roupas,1046.149292845851,33,Oeste,12,Thursday,False,Médio,847.9908967865747
2023-12-29,A,Casa,989.5491680823559,45,Sul,12,Friday,False,Médio,902.5530689646041
2023-12-30,B,Roupas,710.4172353729421,50,Leste,12,Saturday,True,Baixo,805.322084735036
2023-12-31,C,Eletrônicos,654.8998817662255,41,Norte,12,Sunday,True,Baixo,916.863950017538
2024-01-01,C,Roupas,1202.0690005883157,59,Leste,1,Monday,False,Alto,954.8913654491278
